103,1_4,0
103,1_4,0
103,1_4,1
103,1_4,0
103,1_4,0
103,1_4,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,1
110,1_1,0
107,1_2,0
107,1_2,0
107,1_2,0
107,1_2,0
107,1_2,0
107,1_2,0
107,1_2,0
107,1_2,0
107,1_2,0
107,1_2,0
107,1_2,0
107,1_2,0
107,1_2,0
107,1_2,0
107,1_2,0
107,1_2,0
107,1_2,0
107,1_2,0
107,1_2,0
107,1_2,0
107,1_2,1
107,1_2,1
107,1_2,0
107,1_2,3
107,1_2,0
107,1_2,0
107,1_2,4
107,1_2,4
107,1_2,4
107,1_2,2
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,0
103,1_3,1
103,1_3,0
103,1_3,0
103,1_3,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,0
104,1_0,1
104,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,0
110,1_0,2
110,1_0,1
110,1_0,3
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,1
108,1_4,0
108,1_4,1
108,1_4,2
108,1_4,4
108,1_4,6
108,1_4,4
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,0
109,1_0,1
109,1_0,1
106,1_3,0
106,1_3,0
106,1_3,0
106,1_3,0
106,1_3,0
106,1_3,0
106,1_3,0
106,1_3,0
106,1_3,0
106,1_3,0
106,1_3,0
106,1_3,0
106,1_3,0
106,1_3,0
106,1_3,0
106,1_3,0
106,1_3,0
106,1_3,0
106,1_3,0
106,1_3,0
106,1_3,0
106,1_3,1
106,1_3,5
106,1_3,2
106,1_3,0
106,1_3,16
106,1_3,6
106,1_3,1
106,1_3,4
106,1_3,14
109,1_3,0
109,1_3,0
109,1_3,0
109,1_3,0
109,1_3,0
109,1_3,0
109,1_3,0
109,1_3,0
109,1_3,0
109,1_3,0
109,1_3,0
109,1_3,0
109,1_3,0
109,1_3,0
109,1_3,0
109,1_3,0
109,1_3,0
109,1_3,0
109,1_3,0
109,1_3,0
109,1_3,0
109,1_3,1
109,1_3,0
109,1_3,1
109,1_3,2
109,1_3,0
109,1_3,1
109,1_3,1
109,1_3,4
109,1_3,1
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,0
110,1_4,2
110,1_4,2
110,1_4,4
110,1_4,2
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,1
108,0_2,0
108,0_2,1
108,0_2,1
108,0_2,3
108,1_3,0
108,1_3,0
108,1_3,0
108,1_3,0
108,1_3,0
108,1_3,0
108,1_3,0
108,1_3,0
108,1_3,0
108,1_3,0
108,1_3,0
108,1_3,0
108,1_3,0
108,1_3,0
108,1_3,0
108,1_3,0
108,1_3,0
108,1_3,0
108,1_3,0
108,1_3,0
108,1_3,0
108,1_3,4
108,1_3,1
108,1_3,0
108,1_3,0
108,1_3,1
108,1_3,4
108,1_3,12
108,1_3,8
108,1_3,5
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,0
105,0_2,4
105,0_2,2
105,0_2,1
106,0_1,0
106,0_1,0
106,0_1,0
106,0_1,0
106,0_1,0
106,0_1,0
106,0_1,0
106,0_1,0
106,0_1,0
106,0_1,0
106,0_1,0
106,0_1,0
106,0_1,0
106,0_1,0
106,0_1,0
106,0_1,0
106,0_1,0
106,0_1,0
106,0_1,0
106,0_1,0
106,0_1,0
106,0_1,1
106,0_1,2
106,0_1,1
106,0_1,0
106,0_1,2
106,0_1,2
106,0_1,4
106,0_1,4
106,0_1,7
108,0_0,0
108,0_0,0
108,0_0,0
108,0_0,0
108,0_0,0
108,0_0,0
108,0_0,0
108,0_0,0
108,0_0,0
108,0_0,0
108,0_0,0
108,0_0,0
108,0_0,0
108,0_0,0
108,0_0,0
108,0_0,0
108,0_0,0
108,0_0,0
108,0_0,0
108,0_0,0
108,0_0,0
108,0_0,1
108,0_0,2
108,0_0,2
108,0_0,2
108,0_0,2
108,0_0,5
108,0_0,20
108,0_0,17
108,0_0,12
101,0_3,0
101,0_3,0
101,0_3,0
101,0_3,0
101,0_3,0
101,0_3,0
101,0_3,0
101,0_3,0
101,0_3,0
101,0_3,0
101,0_3,0
101,0_3,0
101,0_3,0
101,0_3,0
101,0_3,0
101,0_3,0
101,0_3,0
101,0_3,0
101,0_3,0
101,0_3,0
101,0_3,0
101,0_3,0
101,0_3,0
101,0_3,1
101,0_3,0
101,0_3,0
101,0_3,12
101,0_3,1
101,0_3,2
101,0_3,2
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,0
108,1_4,1
108,1_4,0
108,1_4,1
108,1_4,1
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,0
105,1_3,2
105,1_3,8
105,1_3,1
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,0
110,1_2,2
110,1_2,2
110,1_2,2
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,0
108,0_2,3
108,0_2,12
108,0_2,2
108,0_2,0
108,0_2,2
108,0_2,5
108,0_2,54
108,0_2,19
108,0_2,13
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,1
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
104,0_0,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,1
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
109,1_2,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,0
110,1_1,2
110,1_1,1
110,1_1,0
110,1_1,1
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,1
109,0_0,0
109,0_0,0
109,0_0,1
109,0_0,0
109,0_0,2
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,0
110,0_3,4
110,0_3,0
110,0_3,0
110,0_3,4
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,2
110,0_0,1
110,0_0,1
110,0_0,0
102,1_0,0
102,1_0,0
102,1_0,0
102,1_0,0
102,1_0,0
102,1_0,0
102,1_0,0
102,1_0,0
102,1_0,0
102,1_0,0
102,1_0,0
102,1_0,0
102,1_0,0
102,1_0,0
102,1_0,0
102,1_0,0
102,1_0,0
102,1_0,0
102,1_0,0
102,1_0,0
102,1_0,0
102,1_0,0
102,1_0,1
102,1_0,0
102,1_0,1
102,1_0,0
102,1_0,1
102,1_0,1
102,1_0,0
102,1_0,4
107,1_3,0
107,1_3,0
107,1_3,0
107,1_3,0
107,1_3,0
107,1_3,0
107,1_3,0
107,1_3,0
107,1_3,0
107,1_3,0
107,1_3,0
107,1_3,0
107,1_3,0
107,1_3,0
107,1_3,0
107,1_3,0
107,1_3,0
107,1_3,0
107,1_3,0
107,1_3,0
107,1_3,0
107,1_3,0
107,1_3,0
107,1_3,2
107,1_3,2
107,1_3,9
107,1_3,7
107,1_3,2
107,1_3,8
107,1_3,19
101,0_2,0
101,0_2,0
101,0_2,0
101,0_2,0
101,0_2,0
101,0_2,0
101,0_2,0
101,0_2,0
101,0_2,0
101,0_2,0
101,0_2,0
101,0_2,0
101,0_2,0
101,0_2,0
101,0_2,0
101,0_2,0
101,0_2,0
101,0_2,0
101,0_2,0
101,0_2,0
101,0_2,0
101,0_2,0
101,0_2,0
101,0_2,3
101,0_2,1
101,0_2,6
101,0_2,6
101,0_2,0
101,0_2,2
101,0_2,1
108,0_3,0
108,0_3,0
108,0_3,0
108,0_3,0
108,0_3,0
108,0_3,0
108,0_3,0
108,0_3,0
108,0_3,0
108,0_3,0
108,0_3,0
108,0_3,0
108,0_3,0
108,0_3,0
108,0_3,0
108,0_3,0
108,0_3,0
108,0_3,0
108,0_3,0
108,0_3,0
108,0_3,0
108,0_3,1
108,0_3,2
108,0_3,1
108,0_3,2
108,0_3,0
108,0_3,8
108,0_3,5
108,0_3,11
108,0_3,7
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,0
105,1_0,1
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,0
110,0_0,2
110,0_0,0
110,0_0,0
110,0_0,2
110,0_0,4
110,0_0,3
110,0_0,5
108,0_1,0
108,0_1,0
108,0_1,0
108,0_1,0
108,0_1,0
108,0_1,0
108,0_1,0
108,0_1,0
108,0_1,0
108,0_1,0
108,0_1,0
108,0_1,0
108,0_1,0
108,0_1,0
108,0_1,0
108,0_1,0
108,0_1,0
108,0_1,0
108,0_1,0
108,0_1,0
108,0_1,2
108,0_1,0
108,0_1,0
108,0_1,0
108,0_1,0
108,0_1,1
108,0_1,3
108,0_1,9
108,0_1,12
108,0_1,4
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,0
109,0_0,1
109,0_0,0
109,0_0,7
109,0_0,0
109,0_0,2
109,0_0,1
109,0_0,1
109,0_0,7
109,0_0,3
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,0
103,0_3,2
103,0_3,3
103,0_3,0
103,0_3,1
107,1_0,0
107,1_0,0
107,1_0,0
107,1_0,0
107,1_0,0
107,1_0,0
107,1_0,0
107,1_0,0
107,1_0,0
107,1_0,0
